tarih,fonKodu,akis_oran_pct
2026-09-02,NKV,0.0
2026-09-02,NLC,0.0
2026-09-02,NLD,0.0
2026-09-02,NLE,-3.0611011025452313
2026-09-02,NLK,9.677680861868577
2026-09-02,NLL,-0.034095895231785106
2026-09-02,NME,-1.9847260137427367
2026-09-02,NMG,0.0
2026-09-02,NMP,397190.7304605325
2026-09-02,NMU,55.46176029929711
2026-09-02,NNF,-18.488233637814307
2026-09-02,NOA,0.0
2026-09-02,NOI,11.39070722913331
2026-09-02,NOV,0.0
2026-09-02,NP1,-3.8949673682854917
2026-09-02,NPH,-28.176086186947693
2026-09-02,NPK,-0.0021886958503781833
2026-09-02,NRC,-4.779017062489776
2026-09-02,NRG,3.8398737274559975
2026-09-02,NRM,0.0
2026-09-02,NSA,-11.334969710110212
2026-09-02,NSD,8.01477471899253
2026-09-02,NSH,16.145890295755937
2026-09-02,NSK,-0.03741932480199122
2026-09-02,NSP,2.314317959749139
2026-09-02,NSS,0.0
2026-09-02,NST,-6.640787430802715
2026-09-02,NSY,-1.3170362638536253
2026-09-02,NTB,-3.318578546917157e-05
2026-09-02,NTD,0.0
2026-09-02,NTF,0.0
2026-09-02,NTI,0.4424036498248677
2026-09-02,NTO,0.0
2026-09-02,NTS,0.0
2026-09-02,NUB,-2.3950620624361814
2026-09-02,NUG,-97.8128214751516
2026-09-02,NUH,-36.945050036938795
2026-09-02,NVB,-2.607579029173132
2026-09-02,NVC,44.06334204871296
2026-09-02,NVK,55.60865333571676
2026-09-02,NVP,0.0
2026-09-02,NVT,-2.9057982596792122
2026-09-02,NVZ,-0.05735267832745221
2026-09-02,NYH,0.0
2026-09-02,NZH,-7.456484641334969
2026-09-02,NZT,8.934420170280868
2026-09-02,NZU,-5.269591052258022
2026-09-02,OAB,0.0
2026-09-02,OAO,3569.4769607493063
2026-09-02,OBI,-0.4694806151304903
2026-09-02,OBN,-4.154193099153392
2026-09-02,OBP,-0.14120592460000259
2026-09-02,OBR,-10.98594753117998
2026-09-02,OCM,0.0419684292947035
2026-09-02,OCN,0.0
2026-09-02,OCT,-1.3708239405590508
2026-09-02,ODD,-0.002642598316025582
2026-09-02,ODG,-4.324536521719192
2026-09-02,ODN,111.0673043860932
2026-09-02,ODP,0.340247408434711
2026-09-02,ODS,-2.09690948905861
2026-09-02,ODV,-3.2469411503149823
2026-09-02,OFA,-3.5842439200383893
2026-09-02,OFB,-0.5538605696351627
2026-09-02,OFI,-1.4437091128417068
2026-09-02,OFK,-9.88099579596627
2026-09-02,OFO,0.0
2026-09-02,OFS,-0.708283809104136
2026-09-02,OGD,-1.860858876467204
2026-09-02,OGF,3.5244430938357842
2026-09-02,OGV,-2.3665543241645195
2026-09-02,OHB,-1.9373676197168854
2026-09-02,OHI,-37.310767305396375
2026-09-02,OHK,6.879372424666649
2026-09-02,OIL,2.1776511383310746
2026-09-02,OIR,-2.1994391278904097
2026-09-02,OIS,0.0
2026-09-02,OJB,-6.550336565983837
2026-09-02,OJH,-2.3131821509364476
2026-09-02,OJK,-0.3785482494456607
2026-09-02,OJT,-1.2304104992549327
2026-09-02,OJU,-4.9970941793438595
2026-09-02,OJY,-3.601637083319917
2026-09-02,OKD,-5.471913727979207
2026-09-02,OKF,0.0
2026-09-02,OKP,4.3505447351712
2026-09-02,OKT,-6.716530903542416
2026-09-02,OLA,-0.5027723940421983
2026-09-02,OLD,-7.649971109353232
2026-09-02,OLE,-3.5204677108054394
2026-09-02,OMB,0.0
2026-09-02,OMC,-0.6818540709964669
2026-09-02,OME,-1.0696705374027944
2026-09-02,OMG,-5.309661277599502
2026-09-02,OMT,42.53352846686238
2026-09-02,ONB,-4.992481112791104
2026-09-02,OND,-1.250709693538846
2026-09-02,ONE,11.96811839821902
2026-09-02,ONF,2.778121065185961
2026-09-02,ONK,0.7679221430704096
2026-09-02,ONN,31.453749602084137
2026-09-02,ONS,-1.1845811721400892
2026-09-02,ONT,-10.020215664627456
2026-09-02,ONY,-1.0473388269859578
2026-09-02,OPB,-0.14310435396302382
2026-09-02,OPD,0.04396632590637977
2026-09-02,OPF,-0.20576904221283177
2026-09-02,OPH,0.12907304622892063
2026-09-02,OPI,-1.6517941333918726
2026-09-02,OPJ,176.2159564805424
2026-09-02,OPL,-10.145334877725467
2026-09-02,OPZ,0.0
2026-09-02,ORC,16.73069624779357
2026-09-02,ORI,0.6013388600957258
2026-09-02,OSD,-0.5488484539300321
2026-09-02,OSF,-43.631412576271046
2026-09-02,OSH,0.0
2026-09-02,OSL,5.725163117955559
2026-09-02,OSN,-2.7809011832244708
2026-09-02,OTE,0.0
2026-09-02,OTF,7.729255389134273
2026-09-02,OTJ,-4.215901897093033
2026-09-02,OTK,-6.373707503733267
2026-09-02,OTM,-0.11313153082506727
2026-09-02,OTZ,0.0
2026-09-02,OUB,-0.02309045304530316
2026-09-02,OUD,0.14445379532878794
2026-09-02,OUN,-2.1980948721820144
2026-09-02,OUR,0.0
2026-09-02,OUY,0.0
2026-09-02,OVD,3.8918500442829433
2026-09-02,OVR,0.0
2026-09-02,OYL,13.362007091986069
2026-09-02,OYS,-5.061045283192963
2026-09-02,OYT,10.256808875350737
2026-09-02,OZC,-72.47799102888197
2026-09-02,P1A,21.12339157766089
2026-09-02,PA2,62.662361540726586
2026-09-02,PAB,27.173723967888442
2026-09-02,PAC,0.0
2026-09-02,PAF,-6.510675443100977
2026-09-02,PAI,-6.523253185320144
2026-09-02,PAL,-7.494414705030304
2026-09-02,PAO,-7.478274735380797
2026-09-02,PAU,-0.9353812851306452
2026-09-02,PBE,-18.544422916433234
2026-09-02,PBF,0.0
2026-09-02,PBH,0.23378174748707065
2026-09-02,PBI,11.124501559694325
2026-09-02,PBK,-8.472428891181444
2026-09-02,PBN,-1.661434992092049
2026-09-02,PBR,-80.7682026441995
2026-09-02,PBS,0.0
2026-09-02,PBY,-0.05829380644154365
2026-09-02,PCE,-65.16087136096931
2026-09-02,PCH,-0.0009601487459049931
2026-09-02,PCN,0.0
2026-09-02,PCS,9.247979255479944
2026-09-02,PDC,0.056112716480383074
2026-09-02,PDD,-5.091022472771038
2026-09-02,PDE,-14.240513809226696
2026-09-02,PDF,-1.679392743165323
2026-09-02,PDG,-76.97272303271944
2026-09-02,PDH,-0.38185082240450063
2026-09-02,PDR,0.0
2026-09-02,PDS,-0.0006456801437307371
2026-09-02,PEA,0.08465043510213388
2026-09-02,PFO,-1.5709371907184915
2026-09-02,PFS,2.164720242301032
2026-09-02,PGD,-10.525263364522603
2026-09-02,PGE,-0.00026690896350475043
2026-09-02,PGH,0.6924087667355485
2026-09-02,PGS,-2.8239232411049238
2026-09-02,PHB,-14.105858885888706
2026-09-02,PHE,-57.15801457189965
2026-09-02,PHF,0.0
2026-09-02,PHI,10.290865547399818
2026-09-02,PHK,-0.7021786442189304
2026-09-02,PHN,4.8063005686130795
2026-09-02,PHS,-22.866297742012936
2026-09-02,PHY,-2.9246129844778803
2026-09-02,PID,0.09329674240294596
2026-09-02,PIL,-10.213807058949262
2026-09-02,PIP,-44.89265964981961
2026-09-02,PIR,-11.400804301392174
2026-09-02,PIS,38.548083982871795
2026-09-02,PJL,-1.9852732791399306
2026-09-02,PJP,-9.636574213871974
2026-09-02,PK1,-81.86086636117994
2026-09-02,PKD,29.156688622769916
2026-09-02,PKF,-5.617234247486113
2026-09-02,PKH,6.242803384703547
2026-09-02,PKL,-35.92496009242531
2026-09-02,PKM,17.644265021877704
2026-09-02,PKN,-31.551855376090437
2026-09-02,PKP,42.18875336716246
2026-09-02,PKR,-4.354113110112545
2026-09-02,PKT,25.69204669976231
2026-09-02,PKU,-30.485380010630138
2026-09-02,PKV,17.686788619846624
2026-09-02,PKZ,-8.312232338622408
2026-09-02,PLA,-10.395101762341117
2026-09-02,PLR,13.016230878821627
2026-09-02,PLS,0.0
2026-09-02,PMG,0.0
2026-09-02,PMH,-89.49154872638854
2026-09-02,PMP,-18.683573524230045
2026-09-02,PNU,32.68985462357797
2026-09-02,PO7,-41.66838973979604
2026-09-02,PO8,-18.832863885942263
2026-09-02,PO9,189.76472024552567
2026-09-02,POB,-0.009049404507490172
2026-09-02,POD,-5.228232565780416
2026-09-02,POF,4.897934820707499
2026-09-02,POH,0.0
2026-09-02,POI,-3.538279038865015e-07
2026-09-02,POS,-9.776927314883926
2026-09-02,POU,-4.329869850026189
2026-09-02,PP1,-7.560905816032909
2026-09-02,PPB,-1.3738502866313185
2026-09-02,PPD,-4.451584546693606
2026-09-02,PPE,-0.030831302935563486
2026-09-02,PPF,-40.54721090904731
2026-09-02,PPG,-6.820177056938132
2026-09-02,PPH,-11.521522765630568
2026-09-02,PPI,2.283850355913044
2026-09-02,PPJ,6.217791908553138
2026-09-02,PPK,1.9059424944161945
2026-09-02,PPM,-9.64417284640536
2026-09-02,PPN,0.9891313061753763
2026-09-02,PPO,-3.382493656028337e-05
2026-09-02,PPP,-7.449304437797199
2026-09-02,PPS,-10.151385727592473
2026-09-02,PPT,-3.680943871321755
2026-09-02,PPU,-1.1186871465424122e-05
2026-09-02,PPV,64.9895161656747
2026-09-02,PPZ,-9.302530845062686
2026-09-02,PRD,7.346414385668484
2026-09-02,PRF,0.0
2026-09-02,PRH,-9.442797149750538
2026-09-02,PRR,-5.868787236413265
2026-09-02,PRU,-7.943663008818261
2026-09-02,PRV,19.84004850870496
2026-09-02,PRY,-2.650511826629518
2026-09-02,PSD,0.0
2026-09-02,PSE,-11.724552434162115
2026-09-02,PSG,-16.896456867309606
2026-09-02,PSH,-12.905829402423501
2026-09-02,PSL,-26.27130759044256
2026-09-02,PSO,0.0
2026-09-02,PSR,0.32666746868199087
2026-09-02,PSS,-22.660012988819016
2026-09-02,PST,36.140049295495956
2026-09-02,PTC,0.0
2026-09-02,PTE,15.073900888911979
2026-09-02,PTF,-7.1832216221766405
2026-09-02,PTG,0.0
2026-09-02,PTL,18.30798091256918
2026-09-02,PTN,55.57415504292392
2026-09-02,PTO,-13.194248499151644
2026-09-02,PTP,-17.20494242468875
2026-09-02,PTS,15.561946803904295
2026-09-02,PUA,0.0
2026-09-02,PUC,-45.85305762759412
2026-09-02,PUH,-7.7695423131076025
2026-09-02,PUK,3.9885067122676134
2026-09-02,PUR,-0.2641366167370831
2026-09-02,PUT,0.0
2026-09-02,PUV,0.0
2026-09-02,PVK,3.1556953530654686
2026-09-02,PYB,-18.978404630488612
2026-09-02,PYD,-0.0011232502710280337
2026-09-02,PYF,99.39751928907884
2026-09-02,PYH,-9.421499884542136
2026-09-02,PYI,-25.391394368769166
2026-09-02,PYL,0.0
2026-09-02,PYR,-7.160021935723712
2026-09-02,PYS,-2.148967313959062
2026-09-02,RAF,-21.31191533866121
2026-09-02,RAI,0.0
2026-09-02,RAN,0.0
2026-09-02,RAV,0.0
2026-09-02,RAY,0.0
2026-09-02,RBA,-1.7106033373196512
2026-09-02,RBB,-4.865924896979595
2026-09-02,RBE,0.0
2026-09-02,RBF,27.453940761151497
2026-09-02,RBH,-3.7349494444017384
2026-09-02,RBI,-26.973945480373633
2026-09-02,RBK,-32.95893645267413
2026-09-02,RBL,-6.439664633283812
2026-09-02,RBN,-12.269594950631072
2026-09-02,RBP,-2.382399473198943
2026-09-02,RBR,41.22158191586678
2026-09-02,RBT,-8.732658499872468
2026-09-02,RBV,8.617810084089486
2026-09-02,RCL,0.0
2026-09-02,RCS,0.0
2026-09-02,RCV,8.319756842936881
2026-09-02,RD1,-0.3915133503958994
2026-09-02,RDF,-6.900925953488922
2026-09-02,RDH,0.0
2026-09-02,RDK,136.8950927015067
2026-09-02,RDS,301.27951043208736
2026-09-02,RDT,2.215658092107677
2026-09-02,RDZ,-6.137975170740931e-07
2026-09-02,RE6,513.1838927489097
2026-09-02,RE7,0.0
2026-09-02,RE8,1.7671265217200676
2026-09-02,RFM,37.00772983444469
2026-09-02,RGD,-4.044981640121625
2026-09-02,RGH,0.0335776794595391
2026-09-02,RHD,0.0
2026-09-02,RHI,17.334640453872034
2026-09-02,RHS,-4.52735706348445
2026-09-02,RIA,-35.80697427765598
2026-09-02,RIH,34.14266921783183
2026-09-02,RIK,-26.639354035381384
2026-09-02,RJG,-13.46952622486982
2026-09-02,RKC,-13.522833844270796
2026-09-02,RKH,0.2093808904224267
2026-09-02,RKL,0.0
2026-09-02,RKS,-1.105884398187639
2026-09-02,RKV,42.14073034936506
2026-09-02,RLH,3.8934692471990844
2026-09-02,RO1,-2.9163701257981547
2026-09-02,ROD,-15.87185673444501
2026-09-02,ROF,5.412540178821583
2026-09-02,ROY,0.0
2026-09-02,RPC,-2.0248154124929836
2026-09-02,RPD,-6.5845147455265405
2026-09-02,RPG,-3.530872098972567
2026-09-02,RPI,-8.525854155217901
2026-09-02,RPK,0.0
2026-09-02,RPL,-2.5546714771672403
2026-09-02,RPM,22.068532474299253
2026-09-02,RPN,0.0
2026-09-02,RPO,0.0
2026-09-02,RPP,-1.0139934648927218
2026-09-02,RPS,-0.359208875779789
2026-09-02,RPT,0.05357831491290541
2026-09-02,RPU,0.0
2026-09-02,RPX,-1.9106443799769817
2026-09-02,RRA,-47.992654435536366
2026-09-02,RRP,1.0145296331220264
2026-09-02,RS1,-8.1591785707251
2026-09-02,RSF,5.560159166935408
2026-09-02,RSK,-3.008529220846091
2026-09-02,RSY,0.0
2026-09-02,RSZ,-1.130782625192661
2026-09-02,RTA,0.0
2026-09-02,RTB,-7.848913649145403
2026-09-02,RTD,-2.955828887192873
2026-09-02,RTG,-3.3060898833905976
2026-09-02,RTH,-24.364347745921417
2026-09-02,RTI,66.1062300033727
2026-09-02,RTP,-6.7316558349155935
2026-09-02,RUH,0.23157150572758084
2026-09-02,RUT,3.2696926880257693
2026-09-02,RVI,0.0
2026-09-02,RVS,-1.7158695998890545
2026-09-02,RYA,0.0
2026-09-02,RYB,0.0
2026-09-02,RYD,0.0
2026-09-02,RYF,4.914890398256239
2026-09-02,RYU,2.9406242245152625
2026-09-02,RZR,0.0
2026-09-02,SAP,-16.916590596983184
2026-09-02,SAR,0.0
2026-09-02,SAS,-4.666336975850728
2026-09-02,SAT,0.0
2026-09-02,SBH,-17.08101607891546
2026-09-02,SBI,0.0
2026-09-02,SBR,0.0
2026-09-02,SBS,0.0
2026-09-02,SCZ,-1.649814768109225
2026-09-02,SD1,90.1853109234613
2026-09-02,SDA,-0.013226754515389762
2026-09-02,SEH,-0.005123851248926479
2026-09-02,SER,-0.32867694616712256
2026-09-02,SFA,1.7993407502516958
2026-09-02,SFS,0.7423150788304111
2026-09-02,SGK,0.18491018455540112
2026-09-02,SGT,-0.7075861094122782
2026-09-02,SHC,55.61213614587953
2026-09-02,SHE,8.714822163488508
2026-09-02,SHI,-4.6385032984171924e-07
2026-09-02,SHU,251.33843316203445
2026-09-02,SIA,-101.23742006696222
2026-09-02,SIS,610.1189713831029
2026-09-02,SJP,-0.4596015076845413
2026-09-02,SKL,-31.142730966706324
2026-09-02,SKO,-10.534880941666373
2026-09-02,SKS,0.0
2026-09-02,SKT,16.421437473408943
2026-09-02,SKZ,-5.783739594580194
2026-09-02,SLF,13.274777891078973
2026-09-02,SLG,-2.1008371791904077
2026-09-02,SLR,0.0
2026-09-02,SLS,0.005489511440888026
2026-09-02,SMP,0.0
2026-09-02,SNY,-11.923888215461476
2026-09-02,SOS,70.54711264012114
2026-09-02,SPA,2.55850056204435
2026-09-02,SPD,0.0
2026-09-02,SPE,7.725071476057255
2026-09-02,SPN,11.827186139296353
2026-09-02,SPP,-15.208603984679367
2026-09-02,SPR,0.39520625473309057
2026-09-02,SPT,-6.684327688510017
2026-09-02,SRA,-11.046738575510709
2026-09-02,SRE,0.0
2026-09-02,SRL,-67.81767879235444
2026-09-02,SRO,0.0
2026-09-02,SSD,0.0
2026-09-02,SSE,0.22982267626154104
2026-09-02,SSF,0.0
2026-09-02,SSK,3.5317214751557953
2026-09-02,SSN,0.0
2026-09-02,SSO,0.0
2026-09-02,SSS,-7.762665552059629
2026-09-02,SST,0.0
2026-09-02,ST1,-2.0009232514286723
2026-09-02,STI,-0.4899317850063663
2026-09-02,STM,0.0
2026-09-02,STS,0.0
2026-09-02,STZ,-0.36687114642206714
2026-09-02,SUA,-1.486620877144448
2026-09-02,SUB,-3.7625156913844062
2026-09-02,SUC,5.634698228750726
2026-09-02,SUR,0.008578830220220348
2026-09-02,SVB,-7.907647232879082
2026-09-02,SVS,0.0
2026-09-02,SVY,0.02810517217897135
2026-09-02,SYF,-4.6020239208293
2026-09-02,SYL,0.0
2026-09-02,SYR,0.0
2026-09-02,SYS,0.0
2026-09-02,T3B,-36.8878040835525
2026-09-02,TAL,-0.1633190967067582
2026-09-02,TAO,0.0
2026-09-02,TAR,-5.560141251670676
2026-09-02,TAU,2.8956884107876455
2026-09-02,TAZ,0.0
2026-09-02,TB9,0.3060061650806113
2026-09-02,TBP,-0.6766972013885315
2026-09-02,TBT,20.84872917898004
2026-09-02,TBV,-4.547547997316325
2026-09-02,TCA,-1.5441458852129408
2026-09-02,TCB,-2.9113165562148327
2026-09-02,TCC,-6.615979536955212
2026-09-02,TCD,-2.1372419468043455
2026-09-02,TCF,-9.245334849987152
2026-09-02,TCG,0.0
2026-09-02,TCH,-0.5746434965121524
2026-09-02,TCI,-0.0034414960745828807
2026-09-02,TCS,-0.18026822388441052
2026-09-02,TDG,0.022636282859603674
2026-09-02,TDP,0.0
2026-09-02,TE3,-3.7881811402671652
2026-09-02,TE4,2.433257805224841
2026-09-02,TEJ,3.0152827767185597
2026-09-02,TFE,-3.8203596971454603
2026-09-02,TFF,-6.362408330680848
2026-09-02,TFU,-59.73912847345082
2026-09-02,TGA,-3.5663030312121426
2026-09-02,TGE,-6.667396786816769
2026-09-02,TGN,-24.021917183698747
2026-09-02,TGR,-6.522103505609659
2026-09-02,TGT,32.372318391755705
2026-09-02,TGV,0.019311912512982945
2026-09-02,TGZ,0.0
2026-09-02,THD,-1.7095775711539443
2026-09-02,THF,6698.7211264894195
2026-09-02,THG,-0.5485934380202293
2026-09-02,THH,0.0
2026-09-02,THO,0.0
2026-09-02,THS,0.0
2026-09-02,THT,8.61436369803852
2026-09-02,THV,0.018128982580348407
2026-09-02,TI1,3.0598994311414462
2026-09-02,TI2,-3.999009683502074
2026-09-02,TI3,-3.5871573169761257
2026-09-02,TI4,-5.777467645895989
2026-09-02,TI6,-12.276548026418803
2026-09-02,TI7,-1.970940382308866
2026-09-02,TIE,-3.897429882918501
2026-09-02,TIL,0.31162575348665833
2026-09-02,TIP,1641.240036286219
2026-09-02,TIV,26.32349832842282
2026-09-02,TJB,0.0
2026-09-02,TJF,-1.3927920261008118
2026-09-02,TJI,-1.6630377968533339
2026-09-02,TJL,-0.000548905832768951
2026-09-02,TJT,-2.522828008276554
2026-09-02,TKF,-1.3869448250894711
2026-09-02,TKH,-0.008214400573030408
2026-09-02,TKK,-1.7457523746535637
2026-09-02,TKM,2.7623381713305952
2026-09-02,TLC,58.25855662593161
2026-09-02,TLE,-0.4216040279979057
2026-09-02,TLH,-2.3546012170936206
2026-09-02,TLK,6.263716578828092
2026-09-02,TLT,0.0
2026-09-02,TLU,0.0
2026-09-02,TLV,4.408472943487578
2026-09-02,TLY,-6.991229929958628
2026-09-02,TLZ,9.161613219584803
2026-09-02,TMC,19.635570780553522
2026-09-02,TMG,3.931648438139911
2026-09-02,TMM,42.06152779722762
2026-09-02,TMR,-1.1355243727142075
2026-09-02,TMS,-0.10231525206336556
2026-09-02,TMU,-3.185823849865526
2026-09-02,TMV,30.00816333292491
2026-09-02,TMZ,0.3950798910449668
2026-09-02,TNB,-6.936666574467119
2026-09-02,TND,-1.7120766152384195
2026-09-02,TNF,0.0
2026-09-02,TNH,14084.656620203992
2026-09-02,TNI,-2.9394011929171824
2026-09-02,TNK,12.912677169672268
2026-09-02,TNS,0.0
2026-09-02,TO8,1.9329278603576532
2026-09-02,TOK,1.0920186215873533
2026-09-02,TOT,-3.326220689427327
2026-09-02,TP1,0.0
2026-09-02,TP2,11.18196240493738
2026-09-02,TPC,-1.5319522167962167
2026-09-02,TPE,-2.7613896503148823
2026-09-02,TPF,-1.0621469551754925
2026-09-02,TPJ,-6.336629285132192
2026-09-02,TPL,-0.9145007869588073
2026-09-02,TPO,0.0
2026-09-02,TPP,-0.6705530021051441
2026-09-02,TPR,-85.1262030966287
2026-09-02,TPV,6.743202689183835
2026-09-02,TPZ,19.05255855784023
2026-09-02,TRJ,11.975166511505
2026-09-02,TRN,0.0
2026-09-02,TRO,-10.991949617371995
2026-09-02,TRR,-2.3211563421265105
2026-09-02,TRU,0.5950133680252016
2026-09-02,TSI,6.3112453225741065
2026-09-02,TSP,0.0
2026-09-02,TTA,-1.5264991791099503
2026-09-02,TTE,-0.08073227325629079
2026-09-02,TTL,-0.8318071015263924
2026-09-02,TTP,-0.11648904218691351
2026-09-02,TTS,0.0
2026-09-02,TTV,-5.583685353898295
2026-09-02,TTZ,0.0
2026-09-02,TUA,-2.9160284863413004
2026-09-02,TVE,-14.028767612834415
2026-09-02,TVN,12.667686001211484
2026-09-02,TYH,-7.360005450659409
2026-09-02,TZC,0.1215889025153078
2026-09-02,TZD,-1.5692976257685647
2026-09-02,TZH,0.0
2026-09-02,TZL,-3.7448197928279447
2026-09-02,TZP,-0.2388139322100482
2026-09-02,TZT,4.617022105083252
2026-09-02,TZV,30.508449746487265
2026-09-02,UAB,29.703658804803435
2026-09-02,UAP,0.0
2026-09-02,UCN,0.0060840100183358605
2026-09-02,UCP,-23.046167919971744
2026-09-02,UFH,0.0
2026-09-02,UHL,0.0
2026-09-02,UHS,0.0
2026-09-02,ULH,-1.586234501571247
2026-09-02,ULL,0.0
2026-09-02,UNT,41.01876650541906
2026-09-02,UP1,4.3520873058911
2026-09-02,UP2,9.832506689769225
2026-09-02,UPD,-3.683685278433553
2026-09-02,UPH,-61.35495201563943
2026-09-02,UPP,-5.9552581018984005
2026-09-02,UPS,0.0
2026-09-02,URA,-11.389046639992472
2026-09-02,URC,-3.006353421361919
2026-09-02,URD,0.9386256434464637
2026-09-02,URG,0.0
2026-09-02,URM,85.01131120049057
2026-09-02,URS,0.0
2026-09-02,URV,0.0
2026-09-02,USS,0.0
2026-09-02,UST,0.0
2026-09-02,USY,-9.29109957620005
2026-09-02,UYH,-3.708187860924958
2026-09-02,UZY,36.24770272610124
2026-09-02,VAY,20.021244987721502
2026-09-02,VCD,14.673577972128287
2026-09-02,VCG,-0.0803700931725325
2026-09-02,VCY,-7.289081679752031
2026-09-02,VFK,-0.8369631847134171
2026-09-02,VFO,553.3540294838131
2026-09-02,VFS,0.0
2026-09-02,VHS,15.126253285556453
2026-09-02,VK6,-9.722611460002888
2026-09-02,VKI,-80.9339516480442
2026-09-02,VKK,53.739420408466266
2026-09-02,VKR,-13.507170334496651
2026-09-02,VKT,20.796560663415445
2026-09-02,VKV,103.77294547398328
2026-09-02,VLT,10.009676329482238
2026-09-02,VMV,23.879995020834563
2026-09-02,VNK,3.482315037669196
2026-09-02,VPA,26.514419144492035
2026-09-02,VPP,12.049929373383721
2026-09-02,VPS,-25.987197258660938
2026-09-02,VRK,-10.232558241566208
2026-09-02,VTF,0.0
2026-09-02,VTL,31.017006704038437
2026-09-02,YA1,56.88181330121924
2026-09-02,YAC,-2.847682164457685
2026-09-02,YAE,-29.517249032236226
2026-09-02,YAK,-1.5304191007124603
2026-09-02,YAN,-1.5891284631917695
2026-09-02,YAR,0.0
2026-09-02,YAS,-2.784835531234051
2026-09-02,YAY,0.2353209038691094
2026-09-02,YBE,-0.8339973744210857
2026-09-02,YBH,-7.050554542262565
2026-09-02,YBJ,0.0
2026-09-02,YBP,-0.7178091445090911
2026-09-02,YBR,7.665918459580998
2026-09-02,YBS,-3.1753012766437756
2026-09-02,YCG,0.0
2026-09-02,YCH,-2.999632609998866
2026-09-02,YCK,0.49602225860631516
2026-09-02,YCL,-15.647316473234413
2026-09-02,YCP,1.6004513335954078
2026-09-02,YCY,36.0523376277045
2026-09-02,YDH,26.81326085823215
2026-09-02,YDI,-0.27950795987741384
2026-09-02,YDK,-0.3551597062092588
2026-09-02,YDL,0.0
2026-09-02,YDM,0.0
2026-09-02,YDP,3.2710100252883003
2026-09-02,YDZ,-1.12551390735896
2026-09-02,YEF,7.5658561975172445
2026-09-02,YFV,2.9799208611292265
2026-09-02,YGM,-3.581690453384762
2026-09-02,YHB,-3.73053399514264
2026-09-02,YHI,-3.9291729859483113
2026-09-02,YHK,-18.9787865953711
2026-09-02,YHP,-2.7242648072443445
2026-09-02,YHS,-5.489571533250509
2026-09-02,YHT,16.100200764222418
2026-09-02,YHY,0.0
2026-09-02,YHZ,13.913225928463078
2026-09-02,YIK,-47.83251719843605
2026-09-02,YIS,-14.546498018130455
2026-09-02,YIT,-5.004195653820586
2026-09-02,YIV,0.0
2026-09-02,YJA,0.0
2026-09-02,YJH,-4.120463832237309
2026-09-02,YJK,-1.3188847497357639
2026-09-02,YJU,0.0
2026-09-02,YJY,0.5564739369037227
2026-09-02,YKS,-0.7211254919279343
2026-09-02,YKT,-2.367987802325598
2026-09-02,YLB,14.669835684111293
2026-09-02,YLC,-15.326385422236582
2026-09-02,YLE,-24.494041405076185
2026-09-02,YLO,-3.489114991709346
2026-09-02,YLR,0.0
2026-09-02,YLY,-11.83056249765744
2026-09-02,YLZ,10.779055998458926
2026-09-02,YMD,0.7942389627791289
